product_id,super_category,category,shelf
758002,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
757742,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
735674,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
598108,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
710858,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
796737,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
777113,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
635223,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
1373472,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
678065,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
669576,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
477390,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
493731,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
493732,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
749839,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
736494,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
597400,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
597380,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
597386,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
443576,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
499887,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
499886,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
789358,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
699157,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
658365,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
707475,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
548956,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
805552,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
805553,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
764635,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
638326,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
555989,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
512469,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
708758,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
769739,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
741251,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
759194,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
769560,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
793029,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
716731,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
716103,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
715709,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
768630,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
755019,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
633298,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
503368,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
518674,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
541051,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
552990,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
518673,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
503369,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
666960,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
683350,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
787554,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
720240,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
503290,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
659517,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
807031,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
597105,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
790343,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
794901,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
794897,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
740902,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
769079,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
535709,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
549348,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
581757,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
757776,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
532896,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
614467,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
799915,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
664746,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
605807,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
640442,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
768382,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
605763,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
746183,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
732846,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
636422,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
780094,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
646022,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
576706,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
645929,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
576711,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
646029,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
747702,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
506804,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
751887,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
506807,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
506887,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
744680,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
646033,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
506815,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
712349,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
739658,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
536815,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
691318,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
691313,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
659000,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
784604,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
763111,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
786614,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
736453,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
735685,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
745817,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
506523,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
475603,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
553751,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
773792,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
754187,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
770608,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
491454,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
491455,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
638370,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
638307,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
638378,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
656206,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
678902,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
785100,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
1377331,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
1377339,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
785252,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
1399490,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
785102,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
782460,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
690418,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
24921,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
676154,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
479695,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
525066,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
525084,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
1388713,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
525093,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
102559,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
525067,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
479696,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
525042,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
525074,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
479687,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
96048,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
709059,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
766721,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
806704,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
808178,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
807698,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
763838,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
785757,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
643402,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
701543,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
748264,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
675990,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
607660,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
682328,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
723840,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
616906,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
610161,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
650931,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
612879,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
753232,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
702122,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
774672,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
767633,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
735972,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
735397,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
754891,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
735384,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
759573,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
772309,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
735973,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
723528,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
757967,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
802252,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
619688,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
795408,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
743278,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
745365,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
695631,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
695635,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
695655,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
751250,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
753074,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
629388,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
633224,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
748382,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
756760,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
748774,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
757419,Beauty & Personal Care,Beauty & Cosmetics,Beauty Accessories
573277,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
573288,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
745743,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
694363,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
573354,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
745738,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
575504,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
1380586,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
574006,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
694374,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
745503,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
574012,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
573361,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
779960,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
574018,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
575529,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
574024,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
694126,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
573362,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
709946,Beauty & Personal Care,Beauty & Cosmetics,Beauty E-Card
535471,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
604460,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
604459,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
696640,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
501206,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
501205,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
723132,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
1391393,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
708841,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
569654,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
1406596,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
629358,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
629381,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
758801,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
1406618,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
629389,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
701601,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
629355,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
629352,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
1406598,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
765549,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
504223,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
504222,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
568356,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
568348,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
535669,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
535702,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
533551,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
533548,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
533550,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
533552,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
533546,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
533549,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
533547,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
717095,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
650311,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
710867,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
477229,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
660721,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
104913,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
709816,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
557023,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
686470,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
672261,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
753794,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
787974,Beauty & Personal Care,Beauty & Cosmetics,"Bindi, Bangles & Others"
